ProblemName,Permutation,T_nlp-bb-no-conflicts,T_nlp-bb-no-nlconflicts,T_nlp-bb-no-verifyproof,N_nlp-bb-no-conflicts,N_nlp-bb-no-nlconflicts,N_nlp-bb-no-verifyproof,DI_nlp-bb-no-conflicts,DI_nlp-bb-no-nlconflicts,DI_nlp-bb-no-verifyproof,TQ+1_nlp-bb-no-conflicts,TQ+1_nlp-bb-no-nlconflicts,TQ+1_nlp-bb-no-verifyproof,NQ+100_nlp-bb-no-conflicts,NQ+100_nlp-bb-no-nlconflicts,NQ+100_nlp-bb-no-verifyproof,DIQ_nlp-bb-no-conflicts,DIQ_nlp-bb-no-nlconflicts,DIQ_nlp-bb-no-verifyproof
fo7_2,1,7200,7200,7200,168104,171286,123612,695139.36,695288.5,689390.67,1,1,1,1,1.01891750493448,0.735487859979549,1,1.00021454690754,0.99173016184841
fo7_2,2,7200,7200,7200,167967,169208,122880,720000,720000,718695.65,1,1,1,1,1.00738395996835,0.731731987838184,1,1,0.998188402777778
fo7_ar25_1,0,7200,7200,7200,159821,161597,110400,561279.54,561305.34,568370.7,1,1,1,1,1.0111054833324,0.690966164543744,1,1.00004596640027,1.012633918564
fo7_ar25_1,1,7200,7200,7200,159814,159253,110246,557367.08,557332.33,559661.51,1,1,1,1,0.996491864377103,0.69003339294871,1,0.999937653296639,1.00411655098109
fo7_ar25_1,2,7200,7200,7200,166588,165952,110485,546567.14,546696.26,557767.02,1,1,1,1,0.996184488385487,0.663425081589556,1,1.0002362381317,1.02049131603484
fo7_ar2_1,0,7200,7200,7200,175427,175617,109706,557354.38,557234.48,575608.05,1,1,1,1,1.00108245455115,0.625578970756636,1,0.999784876544794,1.03275056347453
fo7_ar2_1,1,7200,7200,7200,170987,172770,111818,564298.11,564215.11,571141.7,1,1,1,1,1.01042159836808,0.654158410633187,1,0.999852914623443,1.01212761460427
fo7_ar2_1,2,7200,7200,7200,168869,168570,109185,556940.77,556956.57,555546.91,1,1,1,1,0.998230444637774,0.646775444016358,1,1.00002836926447,0.997497292216549
fo7_ar3_1,0,7200,7200,7200,151595,152055,107405,596266.54,596288.54,599551.93,1,1,1,1,1.00303240054056,0.708691782853753,1,1.00003689625113,1.00550993520448
fo7_ar3_1,1,7200,7200,7200,150031,151460,107787,592850.01,592940.35,598917.91,1,1,1,1,1.00951835397087,0.718619072676529,1,1.00015238255626,1.01023513519043
fo7_ar3_1,2,7200,7200,7200,149383,150259,106253,605780.49,605773.12,607107.67,1,1,1,1,1.00586019814962,0.711472207541995,1,0.999987833876921,1.00219085959668
fo7_ar4_1,0,7200,7200,7200,148347,152144,112048,598255.01,598102.84,600215.99,1,1,1,1,1.02557815247193,0.755475018019899,1,0.99974564358433,1.00327783297628
fo7_ar4_1,1,7200,7200,7200,154355,155965,113808,593718.15,593594.53,603622.26,1,1,1,1,1.01042374801722,0.737483409407271,1,0.999791786725738,1.01668150114663
fo7_ar4_1,2,7200,7200,7200,144724,151648,114231,600248.28,600225.55,597599.34,1,1,1,1,1.04780975528918,0.789447881566591,1,0.999962132336306,0.995586926129967
fo7_ar5_1,0,7200,7200,7200,130360,130849,97800,618553.27,618584.84,613630.24,1,1,1,1,1.00374827533344,0.750421585160202,1,1.00005103844977,0.992041057353072
fo7_ar5_1,1,7200,7200,7200,130367,127903,99800,612087.3,612105.67,623608.35,1,1,1,1,0.981113998175784,0.765710869415254,1,1.00003001205874,1.0188225601152
fo7_ar5_1,2,7200,7200,7200,130564,130357,97239,608404.13,608450.32,617716.55,1,1,1,1,0.998415783995592,0.744956529725096,1,1.00007591993171,1.01530630635265
fo8,0,7200,7200,7200,173787,173597,148719,720000,720000,720000,1,1,1,1,0.998907336373622,0.855837411652395,1,1,1
fo8,1,7200,7200,7200,173426,173313,149261,720000,720000,720000,1,1,1,1,0.999348800756083,0.860741329829536,1,1,1
fo8,2,7200,7200,7200,171943,171753,146800,720000,720000,720000,1,1,1,1,0.998895624930977,0.853856303366019,1,1,1
fo8_ar25_1,0,7200,7200,7200,159938,161096,135911,655053.59,655053.68,655053.68,1,1,1,1,1.00723578150189,0.84986690660968,1,1.00000013739334,1.00000013739334
fo8_ar25_1,1,7200,7200,7200,160239,161138,133579,655053.69,655053.69,655054.52,1,1,1,1,1.00560687044325,0.833727290303669,1,1,1.00000126707171
fo8_ar25_1,2,7200,7200,7200,160399,158902,134759,655053.72,655053.72,655053.56,1,1,1,1,0.99067283908311,0.840248225845644,1,1,0.999999755745224
fo8_ar2_1,0,7200,7200,7200,166397,162730,131168,652881.47,652881.56,652881.47,1,1,1,1,0.977975579139564,0.788410601992829,1,1.00000013785044,1
fo8_ar2_1,1,7200,7200,7200,158779,160173,129983,652881.56,652881.38,652881.47,1,1,1,1,1.00877397264585,0.818755153292757,1,0.999999724299152,0.999999862149576
fo8_ar2_1,2,7200,7200,7200,165000,163352,130185,652881.29,652881.38,652881.47,1,1,1,1,0.990018170805572,0.789127801332526,1,1.00000013785048,1.00000027570096
fo8_ar3_1,0,7200,7200,7200,154641,154788,127940,650458.85,650458.75,650458.75,1,1,1,1,1.00094997447348,0.827447153630906,1,0.999999846262373,0.999999846262373
fo8_ar3_1,1,7200,7200,7200,151932,150708,128478,650458.75,650458.75,650458.75,1,1,1,1,0.991949063355083,0.845729846348137,1,1,1
fo8_ar3_1,2,7200,7200,7200,151788,152144,126548,650458.75,650458.75,650458.85,1,1,1,1,1.00234383229748,0.833824923627936,1,1,1.00000015373765
fo8_ar4_1,0,7200,7200,7200,151698,151746,127676,655663.63,655663.54,655663.54,1,1,1,1,1.00031620969973,0.84175022068802,1,0.999999862734494,0.999999862734494
fo8_ar4_1,1,7200,7200,7200,146626,146786,125184,655590.14,655589.52,655663.54,1,1,1,1,1.00109046794706,0.853863664244919,1,0.99999905428718,1.00011196019513
fo8_ar4_1,2,7200,7200,7200,148652,145981,125939,655663.72,655663.63,655574.18,1,1,1,1,0.982043938905023,0.847309616005163,1,0.999999862734513,0.999863436091904
fo8_ar5_1,0,7200,7200,7200,139429,138850,118634,662454.17,662454.41,662454.33,1,1,1,1,0.995850325022038,0.850962882268202,1,1.00000036228921,1.00000024152614
fo8_ar5_1,1,7200,7200,7200,137727,136042,117169,662454.25,662454.33,662454.41,1,1,1,1,0.987774528938452,0.850841997576672,1,1.00000012076306,1.00000024152611
fo8_ar5_1,2,7200,7200,7200,136774,135933,116295,662454.41,662454.25,662454.33,1,1,1,1,0.993855662872423,0.850380642050353,1,0.999999758473945,0.999999879236972
fo9,0,7200,7200,7200,157092,157143,143422,720000,720000,720000,1,1,1,1,1.00032444399206,0.913036286833936,1,1,1
fo9,1,7200,7200,7200,156079,154897,143624,720000,720000,720000,1,1,1,1,0.992431760992195,0.920251762400835,1,1,1
fo9,2,7200,7200,7200,156993,153514,143511,720000,720000,720000,1,1,1,1,0.977853882731885,0.914178225637043,1,1,1
fo9_ar25_1,0,7200,7200,7200,144546,146696,128049,663410.07,663410.07,663410.07,1,1,1,1,1.01486387456273,0.885949144808705,1,1,1
fo9_ar25_1,1,7200,7200,7200,144824,142328,126575,663410.07,663410.07,663410.07,1,1,1,1,0.982777179763186,0.874078827523392,1,1,1
fo9_ar25_1,2,7200,7200,7200,143266,146175,126426,663409.99,663410.07,663410.07,1,1,1,1,1.02029072443955,0.882538398225521,1,1.00000012058908,1.00000012058908
fo9_ar2_1,0,7200,7200,7200,143183,142402,128342,657581.08,657581.17,657581.26,1,1,1,1,0.994549248689656,0.896421766713427,1,1.00000013686525,1.0000002737305
fo9_ar2_1,1,7200,7200,7200,141788,141400,128496,657581.17,657581.17,657581.17,1,1,1,1,0.997265448804691,0.90632047812359,1,1,1
fo9_ar2_1,2,7200,7200,7200,143173,143645,127331,657581.08,657581.26,657581.26,1,1,1,1,1.00329440997257,0.889427875454552,1,1.0000002737305,1.0000002737305
fo9_ar3_1,0,7200,7200,7200,131144,130219,117434,652996.24,652996.33,652996.24,1,1,1,1,0.992952058760781,0.89553808174088,1,1.00000013782621,1
fo9_ar3_1,1,7200,7200,7200,129521,129095,118083,652996.24,652996.24,652996.33,1,1,1,1,0.996713495498415,0.911758125612362,1,1,1.00000013782621
fo9_ar3_1,2,7200,7200,7200,130210,130273,117004,652996.33,652996.33,652996.33,1,1,1,1,1.00048346251247,0.898657048576471,1,1,1
fo9_ar4_1,0,7200,7200,7200,136249,133808,121277,658631.5,658631.42,658631.42,1,1,1,1,0.982097411788865,0.890193547440759,1,0.999999878536025,0.999999878536025
fo9_ar4_1,1,7200,7200,7200,134898,134768,121483,658631.42,658631.5,658631.5,1,1,1,1,0.999037022770708,0.900628157454185,1,1.00000012146399,1.00000012146399
fo9_ar4_1,2,7200,7200,7200,132142,134861,118941,658631.5,658631.42,658631.42,1,1,1,1,1.0205607900667,0.900175435943195,1,0.999999878536025,0.999999878536025
fo9_ar5_1,0,7200,7200,7200,122614,123192,112149,665108.95,665108.95,665108.87,1,1,1,1,1.00471013902244,0.91472040679955,1,1,0.999999879718954
fo9_ar5_1,1,7200,7200,7200,122138,122096,109993,665109.02,665108.95,665108.95,1,1,1,1,0.999656407990968,0.90064464405504,1,0.999999894754096,0.999999894754096
fo9_ar5_1,2,7200,7200,7200,122962,122893,112227,665108.95,665108.87,665108.87,1,1,1,1,0.999439307015976,0.912767548065203,1,0.999999879718954,0.999999879718954
forest,0,7200,7200,7200,795,795,795,720000,720000,720000,1,1,1,1,1,1,1,1,1
forest,1,7200,7200,7200,622,622,622,720000,720000,720000,1,1,1,1,1,1,1,1,1
forest,2,7200,7200,7200,635,635,635,720000,720000,720000,1,1,1,1,1,1,1,1,1
fuel,0,0.5,0.5,0.5,5,5,5,0.8,0.79,0.79,1,1,1,1,1,1,1,0.9875,0.9875
fuel,1,0.5,0.5,0.5,5,5,5,0.79,0.8,0.79,1,1,1,1,1,1,1,1.0126582278481,1
fuel,2,0.5,0.5,0.5,5,5,5,1.79,0.8,0.8,1,1,1,1,1,1,1,0.446927374301676,0.446927374301676
fuzzy,0,7200,7200,7200,174,174,174,333013.66,333013.59,332982.22,1,1,1,1,1,1,1,0.999999789798413,0.999905589458402
fuzzy,1,7200,7200,7200,172,2406,172,333006.26,332858.33,333005.26,1,1,1,1,9.21323529411765,1,1,0.999555774116679,0.999996997053449
fuzzy,2,7200,7200,7200,179,179,179,332928.06,332928.14,332929.45,1,1,1,1,1,1,1,1.00000024029215,1.00000417507614
gabriel01,0,7200,7200,7200,58584,59616,59917,720000,720000,720000,1,1,1,1,1.01758571331198,1.02271487969464,1,1,1
gabriel01,1,7200,7200,7200,15701,61207,61123,720000,720000,720000,1,1,1,1,3.87994430732232,3.87462818808936,1,1,1
gabriel01,2,7200,7200,7200,64284,41577,41014,720000,720000,720000,1,1,1,1,0.647319209741551,0.638574801192843,1,1,1
gabriel02,0,7200,7200,7200,42945,42355,43308,720000,720000,720000,1,1,1,1,0.986293413869207,1.00843303519573,1,1,1
gabriel02,1,7200,7200,7200,46093,45053,45873,720000,720000,720000,1,1,1,1,0.977485766241638,0.995237373628039,1,1,1
gabriel02,2,7200,7200,7200,40879,40511,43198,720000,720000,720000,1,1,1,1,0.991019790624466,1.05658996071158,1,1,1
gabriel04,0,7200,7200,7200,20592,20826,23807,720000,720000,720000,1,1,1,1,1.01130871834525,1.1553740576068,1,1,1
gabriel04,1,7200,7200,7200,22289,22352,24779,720000,720000,720000,1,1,1,1,1.00281388181696,1.11121532895618,1,1,1
gabriel04,2,7200,7200,7200,21249,21214,23283,720000,720000,720000,1,1,1,1,0.998360578949834,1.09527378331538,1,1,1
gabriel05,0,7200,7200,7200,21750,21716,21802,720000,720000,720000,1,1,1,1,0.998443935926774,1.00237986270023,1,1,1
gabriel05,1,7200,7200,7200,22825,21761,22184,720000,720000,720000,1,1,1,1,0.953587786259542,0.972039258451472,1,1,1
gabriel05,2,7200,7200,7200,21691,21616,20437,720000,720000,720000,1,1,1,1,0.996558212105915,0.942453306410904,1,1,1
gabriel06,0,7200,7200,7200,3107,3096,3640,720000,720000,720000,1,1,1,1,0.996570003118179,1.16619893981915,1,1,1
gabriel06,1,7200,7200,7200,3125,3028,3025,720000,720000,720000,1,1,1,1,0.969922480620155,0.968992248062015,1,1,1
gabriel06,2,7200,7200,7200,2262,2261,2303,720000,720000,720000,1,1,1,1,0.999576629974598,1.01735817104149,1,1,1
gabriel07,0,7200,7200,7200,3809,4717,3814,720000,720000,720000,1,1,1,1,1.2322844717319,1.00127909951394,1,1,1
gabriel07,1,7200,7200,7200,3678,4446,3895,720000,720000,720000,1,1,1,1,1.20328215987295,1.0574377977766,1,1,1
gabriel07,2,7200,7200,7200,4697,3942,3878,720000,720000,720000,1,1,1,1,0.842609964561184,0.829268292682927,1,1,1
gabriel08,0,7200,7200,7200,844,839,838,720000,720000,720000,1,1,1,1,0.994703389830508,0.99364406779661,1,1,1
gabriel08,2,7200,7200,7200,848,850,873,720000,720000,720000,1,1,1,1,1.00210970464135,1.02637130801688,1,1,1
gabriel09,0,7200,7200,7200,988,985,1615,720000,720000,720000,1,1,1,1,0.997242647058824,1.57628676470588,1,1,1
gabriel09,1,7200,7200,7200,2091,1907,1903,720000,720000,720000,1,1,1,1,0.916020082154267,0.914194431766317,1,1,1
gabriel09,2,7200,7200,7200,2233,2486,2638,720000,720000,720000,1,1,1,1,1.10844406343763,1.17359622803258,1,1,1
gabriel10,0,7200,7200,7200,56,56,56,720000,720000,720000,1,1,1,1,1,1,1,1,1
gabriel10,1,7200,7200,7200,59,59,59,720000,720000,720000,1,1,1,1,1,1,1,1,1
gabriel10,2,7200,7200,7200,56,57,56,720000,720000,720000,1,1,1,1,1.00641025641026,1,1,1,1
gams01,0,7200,7200,7200,7710,8924,8404,696293.73,696101.39,696101.54,1,1,1,1,1.15544174135723,1.08886043533931,1,0.999723766003178,0.999723981429504
gams01,1,7200,7200,7200,7973,7837,6871,695525.73,695454.99,695466.93,1,1,1,1,0.983153722284157,0.863495602626037,1,0.999898292763375,0.999915459633679
gams01,2,7200,7200,7200,8804,9393,8703,698015.41,695737.75,695742.53,1,1,1,1,1.06615004492363,0.988656783468104,1,0.996736948830399,0.996743796816749
gams02,0,7200,7200,7200,12867,12623,13282,719997.98,719997.98,719997.98,1,1,1,1,0.981183003007635,1.03200431865505,1,1,1
gams02,1,7200,7200,7200,12299,12520,12778,719997.97,719997.97,719997.97,1,1,1,1,1.01782401806597,1.03863214775385,1,1,1
gams02,2,7200,7200,7200,8926,8481,9056,719997.99,719997.99,719997.99,1,1,1,1,0.950697983602925,1.01440283625083,1,1,1
gams03,0,7200,7200,7200,5700,6404,6371,711118.66,711117.94,711118.59,1,1,1,1,1.12137931034483,1.11568965517241,1,0.999998987510748,0.999999901563545
gams03,1,7200,7200,7200,6861,6791,6792,711117.78,711120.68,711118.79,1,1,1,1,0.989943973567016,0.990087631087487,1,1.00000407808676,1.00000142029918
gams03,2,7200,7200,7200,7035,6642,6590,711117.67,711117.91,711123.7,1,1,1,1,0.944919411352488,0.937631394533987,1,1.00000033749689,1.00000847960929
gasnet,0,7200,7200,7200,963,959,1042,487021.26,487010.5,486577.85,1,1,1,1,0.99623706491063,1.07431796801505,1,0.99997790650864,0.999089546932715
gasnet,1,7200,7200,7200,848,848,933,487109.16,487109.08,487109.11,1,1,1,1,1,1.08966244725738,1,0.999999835765765,0.999999897353604
gasnet,2,7200,7200,7200,768,768,3022,486780.06,487056.99,486723.46,1,1,1,1,1,3.59677419354839,1,1.00056890169248,0.999883725722044
gasnet_al1,0,7200,7200,7200,15797,11929,11518,720000,720000,720000,1,1,1,1,0.756683651003334,0.730829716298673,1,1,1
gasnet_al1,1,7200,7200,7200,14199,11391,11307,720000,720000,720000,1,1,1,1,0.803622630953213,0.797748094272327,1,1,1
gasnet_al1,2,7200,7200,7200,13177,11238,12310,720000,720000,720000,1,1,1,1,0.853957972433532,0.934699103713188,1,1,1
gasnet_al2,0,7200,7200,7200,14946,14801,11400,720000,720000,720000,1,1,1,1,0.990362887146085,0.764322743586335,1,1,1
gasnet_al2,1,7200,7200,7200,13675,13189,11883,720000,720000,720000,1,1,1,1,0.964718693284936,0.869909255898367,1,1,1
gasnet_al2,2,7200,7200,7200,14033,12822,12192,720000,720000,720000,1,1,1,1,0.91431401684002,0.869737493808816,1,1,1
gasnet_al3,0,7200,7200,7200,15639,14724,13995,720000,720000,720000,1,1,1,1,0.941864159095241,0.895546095685876,1,1,1
gasnet_al3,1,7200,7200,7200,13196,12438,11741,720000,720000,720000,1,1,1,1,0.942990373044525,0.890568592057762,1,1,1
gasnet_al3,2,7200,7200,7200,11433,15871,11640,720000,720000,720000,1,1,1,1,1.38480880950316,1.01794849562126,1,1,1
gasnet_al4,0,7200,7200,7200,13771,15591,12448,720000,720000,720000,1,1,1,1,1.13120899718838,0.904621152043832,1,1,1
gasnet_al4,1,7200,7200,7200,11004,15609,11133,720000,720000,720000,1,1,1,1,1.41471541786744,1.0116174351585,1,1,1
gasnet_al4,2,7200,7200,7200,12819,11270,11603,720000,720000,720000,1,1,1,1,0.880099078876074,0.9058750677297,1,1,1
gasnet_al5,0,7200,7200,7200,13273,13692,11165,720000,720000,720000,1,1,1,1,1.03133178793091,0.842368952366709,1,1,1
gasnet_al5,1,7200,7200,7200,15100,15685,11754,720000,720000,720000,1,1,1,1,1.03848684210526,0.779868421052631,1,1,1
gasnet_al5,2,7200,7200,7200,11998,13701,12392,720000,720000,720000,1,1,1,1,1.14076706893701,1.03256736650686,1,1,1
gasprod_sarawak01,0,29.09,29.1,29.19,287,287,287,57.41,56.46,57.04,1,1.00033233632436,1.0033233632436,1,1,1,1,0.98345236021599,0.993555129768333
gasprod_sarawak01,1,13.61,13.49,13.41,137,137,137,29.84,30.04,29.89,1,0.991786447638604,0.98631074606434,1,1,1,1,1.00670241286863,1.00167560321716
gasprod_sarawak01,2,13.45,13.31,13.48,137,137,137,30.32,29.14,29.45,1,0.990311418685121,1.00207612456747,1,1,1,1,0.96108179419525,0.971306068601583
gasprod_sarawak16,0,7200,7200,7200,531,531,531,3464.27,3464.34,3462.69,1,1,1,1,1,1,1,1.00002020627722,0.999543915456936
gasprod_sarawak16,1,7200,7200,7200,4816,5092,4813,18146.33,18145.99,18149.16,1,1,1,1,1.05614320585842,0.999389747762408,1,0.999981263429024,1.00015595439959
gasprod_sarawak16,2,7200,7200,7200,7335,7537,5148,17836.69,17837.2,17837.24,1,1,1,1,1.02716879623403,0.705850706119704,1,1.00002859274899,1.00003083531754
gasprod_sarawak81,0,7200,7200,7200,162,162,162,21214.92,21212.05,21212.62,1,1,1,1,1,1,1,0.999864717849514,0.99989158573306
gasprod_sarawak81,1,7200,7200,7200,33,33,33,22569.87,22570.32,22567.2,1,1,1,1,1,1,1,1.0000199380856,0.999881700692118
gasprod_sarawak81,2,7200,7200,7200,621,613,611,14968.77,14966.31,14973.59,1,1,1,1,0.988904299583911,0.986130374479889,1,0.999835657839622,1.00032200374513
gastrans,0,0.5,0.5,0.5,1,1,1,14,14,16,1,1,1,1,1,1,1,1,1.14285714285714
gastrans,1,0.5,0.5,0.5,1,1,1,9,7,8,1,1,1,1,1,1,1,0.777777777777778,0.888888888888889
gastrans,2,0.5,0.5,0.5,1,1,1,8,7,8,1,1,1,1,1,1,1,875,1
gastrans582_freezing27,0,7200,7200,7200,62,61,62,720000,720000,720000,1,1,1,1,0.993827160493827,1,1,1,1
gastrans582_freezing27,1,7200,7200,7200,67,67,67,720000,720000,720000,1,1,1,1,1,1,1,1,1
gastrans582_freezing27,2,7200,7200,7200,54,54,54,720000,720000,720000,1,1,1,1,1,1,1,1,1
gastrans582_freezing27_95,0,7200,7200,7200,63,63,63,720000,720000,720000,1,1,1,1,1,1,1,1,1
gastrans582_freezing27_95,1,7200,7200,7200,63,63,63,720000,720000,720000,1,1,1,1,1,1,1,1,1
gastrans582_freezing27_95,2,7200,7200,7200,59,59,59,720000,720000,720000,1,1,1,1,1,1,1,1,1
gbd,0,0.5,0.5,0.5,1,1,1,0.45,0.45,1.45,1,1,1,1,1,1,1,1,3.22222222222222
gbd,1,0.5,0.5,0.5,1,1,1,0.45,0.45,0.45,1,1,1,1,1,1,1,1,1
gbd,2,0.5,0.5,0.5,1,1,1,0.45,0.91,0.91,1,1,1,1,1,1,1,2.02222222222222,2.02222222222222
gear4,0,22.98,22.73,22.69,5453,5453,5453,2298,2273,2269,1,0.989574645537948,0.98790658882402,1,1,1,1,0.989120974760661,0.987380330722367
gear4,1,22.59,22.71,22.91,5453,5453,5453,2259,2271,2291,1,1.00508690122933,1.01356506994489,1,1,1,1,1.00531208499336,1.01416555998229
gear4,2,22.72,22.79,22.54,5453,5453,5453,2272,2279,2254,1,1.00295109612142,0.992411467116357,1,1,1,1,1.00308098591549,0.992077464788732
genpooling_lee1,0,7200,7200,7200,14,15,16,195243.59,195242.86,195243.13,1,1,1,1,1.00877192982456,1.01754385964912,1,0.999996261080838,0.999997643968747
genpooling_lee1,1,7200,7200,7200,14,16,15,195243.41,195242.73,195242.86,1,1,1,1,1.01754385964912,1.00877192982456,1,0.99999651716798,0.999997183003513
genpooling_lee1,2,7200,7200,7200,14,14,15,195243,195242.73,195242.59,1,1,1,1,1,1.00877192982456,1,0.999998617107912,0.999997900052755
genpooling_lee2,0,7200,7200,7200,7,9,7,284677.99,284678.38,284677.99,1,1,1,1,1.01869158878505,1,1,1.00000136996893,1
genpooling_lee2,1,7200,7200,7200,9,7,7,284677.99,284678.38,284679.78,1,1,1,1,0.981651376146789,0.981651376146789,1,1.00000136996893,1.00000628780609
genpooling_lee2,2,7200,7200,7200,9,9,9,284678.38,284679.66,284678.78,1,1,1,1,1,1,1,1.00000449630211,1.00000140509441
genpooling_meyer04,0,7200,7200,7200,170991,170915,171384,432783.41,432782.59,432780.96,1,1,1,1,0.999555791946976,1.00229702322156,1,0.999998105287816,0.999994338969694
genpooling_meyer04,1,7200,7200,7200,136386,135938,136488,413451.61,413451.77,413441.58,1,1,1,1,0.996717612062776,1.00074732939642,1,1.00000038698604,0.999975740812812
genpooling_meyer04,2,7200,7200,7200,148068,148260,148602,431204.97,431204.71,431205.25,1,1,1,1,1.00129582635927,1.00360401706171,1,0.99999939703849,1.00000064934317
genpooling_meyer10,0,7200,7200,7200,20375,19693,19747,490908.17,490908.84,490908.15,1,1,1,1,0.966691086691087,0.969328449328449,1,1.00000136481738,0.999999959259183
genpooling_meyer10,1,7200,7200,7200,21710,21890,21651,471572.4,471572.77,471572.12,1,1,1,1,1.00825309491059,0.997294818890417,1,1.00000078460911,0.999999406241756
genpooling_meyer10,2,7200,7200,7200,18589,18593,18657,491388.17,491387.91,491388.26,1,1,1,1,1.00021402964311,1.00363850393279,1,0.999999470886733,1.00000018315459
genpooling_meyer15,0,7200,7200,7200,9297,8886,9818,360426.79,360426.56,360425.09,1,1,1,1,0.956262637011812,1.05544322656167,1,0.999999361867635,0.999995283369474
genpooling_meyer15,1,7200,7200,7200,398,398,398,369848.25,369846.89,369845.8,1,1,1,1,1,1,1,0.999996322816182,0.999993375661504
genpooling_meyer15,2,7200,7200,7200,9490,10115,10115,360262.55,360263.26,360263.48,1,1,1,1,1.06517205422315,1.06517205422315,1,1.00000197078492,1.00000258145067
ghg_1veh,0,7200,7200,7200,10414,10845,8226,48410.91,48291.55,50360.7,1,1,1,1,1.04099296176527,0.791896518927145,1,0.997534440067332,1.04027583864877
ghg_1veh,1,7200,7200,7200,10814,9773,8091,50294.13,50331.66,49840.99,1,1,1,1,0.904617921935129,0.750503939893714,1,1.00074621034304,0.990990201043342
ghg_1veh,2,7200,7200,7200,10267,10671,7983,48620.45,48645.75,51134.95,1,1,1,1,1.03896980804476,0.779685540657857,1,1.00052035717481,1.05171692158341
ghg_2veh,0,7200,7200,7200,9395,6531,6825,564991.74,565190.27,604905.62,1,1,1,1,0.698367561874671,0.729331226961559,1,1.00035138566805,1.07064506819162
ghg_2veh,1,7200,7200,7200,10716,11160,6989,580199.13,720000,559688.18,1,1,1,1,1.04105029585799,0.655417899408284,1,1.24095325685855,0.964648430272552
ghg_2veh,2,7200,7200,7200,10199,7254,8164,554323.26,554242.42,551123.24,1,1,1,1,0.714049907758035,0.802408000776774,1,0.99985416451765,0.994227159076817
ghg_3veh,0,7200,7200,7200,11058,12433,10948,720000,720000,720000,1,1,1,1,1.12322996952859,0.990141602437713,1,1,1
ghg_3veh,1,7200,7200,7200,12623,13884,9657,720000,720000,720000,1,1,1,1,1.09911184469072,0.766878880767115,1,1,1
ghg_3veh,2,7200,7200,7200,12297,10452,10153,720000,720001,720000,1,1,1,1,0.851173671049447,0.827054932644995,1,1.00000138888889,1
gkocis,0,0.5,0.5,0.5,5,5,5,5.27,5.61,6.12,1,1,1,1,1,1,1,1.06451612903226,1.16129032258065
gkocis,1,0.5,0.5,0.5,5,5,5,6.65,7.16,5.96,1,1,1,1,1,1,1,1.07669172932331,0.896240601503759
gkocis,2,0.5,0.5,0.5,5,5,5,6.53,6.65,7.16,1,1,1,1,1,1,1,1.01837672281776,1.09647779479326
graphpart_2g-0044-1601,0,188.72,188.48,188.6,27049,27049,27049,3741,3735.73,3737.64,1,0.998734977862112,0.999367488931056,1,1,1,1,0.998591285752473,0.999101844426624
graphpart_2g-0044-1601,1,179.9,179.65,180.05,25729,25729,25729,3569.2,3563.82,3572.14,1,0.998618021006081,1.00082918739635,1,1,1,1,0.998492659419478,1.00082371399753
graphpart_2g-0044-1601,2,180.09,180.6,180.82,25887,25887,25887,3564.31,3573.72,3576.73,1,1.00281627919819,1.00403114473466,1,1,1,1,1.00264006217192,1.00348454539588
graphpart_2g-0055-0062,0,7200,7200,7200,604618,603108,603957,153293.11,153293.43,153293.11,1,1,1,1,0.997502968325732,0.998906928518748,1,1.00000208750413,1
