ProblemName,Permutation,T_lp-bb,T_lp-bb-local-dual-proofs,T_lp-bb-no-lp,N_lp-bb,N_lp-bb-local-dual-proofs,N_lp-bb-no-lp,DI_lp-bb,DI_lp-bb-local-dual-proofs,DI_lp-bb-no-lp,TQ+1_lp-bb,TQ+1_lp-bb-local-dual-proofs,TQ+1_lp-bb-no-lp,NQ+100_lp-bb,NQ+100_lp-bb-local-dual-proofs,NQ+100_lp-bb-no-lp,DIQ_lp-bb,DIQ_lp-bb-local-dual-proofs,DIQ_lp-bb-no-lp
syn10m04m,1,0.83,0.82,0.82,4,4,4,4.88,4.88,5.2,1.00549450549451,1,1,1,1,1,0.938461538461538,0.938461538461538,1
syn10m04m,2,0.59,0.58,0.56,3,3,3,5.31,6.33,6.25,1.01923076923077,1.01282051282051,1,1,1,1,0.8496,1.0128,1
syn15h,0,0.5,0.5,0.5,1,1,1,2.86,2.3,2.98,1,1,1,1,1,1,0.959731543624161,0.771812080536913,1
syn15h,1,0.5,0.5,0.5,1,1,1,1.86,2.25,3.42,1,1,1,1,1,1,0.543859649122807,0.657894736842105,1
syn15h,2,0.5,0.5,0.5,1,1,1,2.97,1.95,3.08,1,1,1,1,1,1,0.964285714285714,0.633116883116883,1
syn15m,0,0.5,0.5,0.5,2,2,2,3.09,2.9,3.1,1,1,1,1,1,1,0.996774193548387,0.935483870967742,1
syn15m,1,0.5,0.5,0.5,2,2,2,2.39,2.79,1.73,1,1,1,1,1,1,1.38150289017341,1.61271676300578,1
syn15m,2,0.5,0.5,0.5,1,1,1,3.02,2.92,2.79,1,1,1,1,1,1,1.08243727598566,1.04659498207885,1
syn15m02h,0,0.5,0.5,0.5,1,1,1,2.92,2.92,3.95,1,1,1,1,1,1,0.739240506329114,0.739240506329114,1
syn15m02h,1,0.5,0.5,0.5,1,1,1,3.74,2.92,3.81,1,1,1,1,1,1,0.981627296587927,0.766404199475066,1
syn15m02h,2,0.5,0.5,0.5,1,1,1,2.79,3.61,2.9,1,1,1,1,1,1,0.962068965517241,1.2448275862069,1
syn15m02m,0,0.5,0.5,0.5,1,1,1,2.23,2.54,2.41,1,1,1,1,1,1,0.925311203319502,1.05394190871369,1
syn15m02m,1,0.5,0.5,0.5,1,1,1,2.48,3.34,2.35,1,1,1,1,1,1,1.05531914893617,1.42127659574468,1
syn15m02m,2,0.5,0.5,0.5,1,1,1,4.2,3.49,2.86,1,1,1,1,1,1,1.46853146853147,1.22027972027972,1
syn15m03h,0,0.5,0.5,0.5,1,1,1,4.73,6.77,6.08,1,1,1,1,1,1,0.77796052631579,1.11348684210526,1
syn15m03h,1,0.5,0.5,0.5,1,1,1,5.79,6.82,5.54,1,1,1,1,1,1,1.04512635379061,1.23104693140794,1
syn15m03h,2,0.5,0.5,0.5,1,1,1,4.92,5.75,6.42,1,1,1,1,1,1,0.766355140186916,0.895638629283489,1
syn15m03m,0,0.5,0.5,0.5,1,1,1,6.57,6.3,7.21,1,1,1,1,1,1,0.91123439667129,0.87378640776699,1
syn15m03m,1,0.5,0.5,0.5,1,1,1,3.62,2.3,2.82,1,1,1,1,1,1,1.28368794326241,0.815602836879433,1
syn15m03m,2,0.5,0.5,0.5,1,1,1,5.79,4.58,5.68,1,1,1,1,1,1,1.0193661971831,0.806338028169014,1
syn15m04h,0,0.5,0.5,0.5,1,1,1,7.52,9.06,9.07,1,1,1,1,1,1,0.829106945975744,0.998897464167586,1
syn15m04h,1,0.57,0.59,0.56,2,2,2,9.02,9.02,8.74,1.00641025641026,1.01923076923077,1,1,1,1,1.03203661327231,1.03203661327231,1
syn15m04h,2,0.5,0.5,0.5,1,1,1,9.36,8.39,8.85,1,1,1,1,1,1,1.05762711864407,0.948022598870057,1
syn15m04m,0,0.65,0.66,0.64,2,2,2,6.23,5.31,6.34,1.00609756097561,1.01219512195122,1,1,1,1,0.982649842271294,0.837539432176656,1
syn15m04m,1,1,1,1.01,2,2,2,5.11,6.44,5.19,0.995024875621891,0.995024875621891,1,1,1,1,0.984585741811175,1.24084778420039,1
syn15m04m,2,0.85,0.88,0.87,2,2,2,8.8,10.84,9.49,0.989304812834225,1.00534759358289,1,1,1,1,0.927291886195996,1.1422550052687,1
syn20h,0,0.5,0.5,0.5,2,2,2,4.03,4.44,3.5,1,1,1,1,1,1,1.15142857142857,1.26857142857143,1
syn20h,1,0.5,0.5,0.5,2,2,2,4.14,3.33,3.66,1,1,1,1,1,1,1.13114754098361,0.90983606557377,1
syn20h,2,0.5,0.5,0.5,2,2,2,4.16,4.79,4.2,1,1,1,1,1,1,0.99047619047619,1.14047619047619,1
syn20m,0,0.5,0.5,0.5,2,2,2,5.44,4.77,5.11,1,1,1,1,1,1,1.06457925636008,0.933463796477495,1
syn20m,1,0.5,0.5,0.5,2,2,2,6.16,7.98,7.5,1,1,1,1,1,1,0.821333333333333,1064,1
syn20m,2,0.5,0.5,0.5,2,2,2,7.15,6.69,8.07,1,1,1,1,1,1,0.885997521685254,0.828996282527881,1
syn20m02h,0,0.51,0.5,0.53,2,2,2,6.56,5.62,5.76,0.986928104575163,0.980392156862745,1,1,1,1,1.13888888888889,0.975694444444444,1
syn20m02h,1,0.5,0.51,0.54,2,2,2,5.52,6.07,5.85,0.974025974025974,0.98051948051948,1,1,1,1,0.943589743589743,1.03760683760684,1
syn20m02h,2,0.84,0.82,0.84,2,2,2,5.71,4.5,5.89,1,0.989130434782608,1,1,1,1,0.969439728353141,0.764006791171477,1
syn20m02m,0,0.65,0.65,0.65,2,2,2,10.34,10.89,10.03,1,1,1,1,1,1,1.0309072781655,1.08574277168495,1
syn20m02m,1,0.58,0.55,0.57,2,2,2,10.52,9.61,10.37,1.00636942675159,0.987261146496815,1,1,1,1,1.01446480231437,0.926711668273867,1
syn20m02m,2,0.78,0.77,0.79,3,3,3,4.59,5.34,5.05,0.994413407821229,0.988826815642458,1,1,1,1,0.908910891089109,1.05742574257426,1
syn20m03h,0,0.53,0.54,0.55,1,1,1,8.54,9.49,9.32,0.987096774193548,0.993548387096774,1,1,1,1,0.916309012875536,1.01824034334764,1
syn20m03h,1,0.64,0.65,0.63,1,1,1,9.79,9.67,8.4,1.00613496932515,1.01226993865031,1,1,1,1,1.16547619047619,1.15119047619048,1
syn20m03h,2,0.53,0.51,0.53,1,1,1,9.76,10.34,9.85,1,0.986928104575163,1,1,1,1,0.990862944162437,1.0497461928934,1
syn20m03m,0,0.86,0.9,0.88,2,2,2,13.46,15.43,14.42,0.98936170212766,1.01063829787234,1,1,1,1,0.933425797503467,1.07004160887656,1
syn20m03m,1,1.18,1.18,1.16,2,2,2,15.03,15.11,13.8,1.00925925925926,1.00925925925926,1,1,1,1,1.08913043478261,1.09492753623188,1
syn20m03m,2,1.11,1.15,1.11,4,4,4,8.67,9.72,8.88,1,1.01895734597156,1,1,1,1,0.976351351351351,1.09459459459459,1
syn20m04h,0,1.22,1.15,1.24,2,2,2,13.37,11.63,13.31,0.991071428571428,0.959821428571428,1,1,1,1,1.00450788880541,0.873779113448535,1
syn20m04h,1,0.67,0.64,0.66,1,1,1,14.21,14.45,12.84,1.00602409638554,0.987951807228916,1,1,1,1,1.10669781931464,1.12538940809969,1
syn20m04h,2,0.89,0.96,0.93,1,1,1,11.32,14.47,15.05,0.979274611398964,1.01554404145078,1,1,1,1,0.752159468438538,0.961461794019934,1
syn20m04m,0,1.28,1.28,1.23,2,2,2,20.5,20.73,19.03,1.02242152466368,1.02242152466368,1,1,1,1,1.077246452969,1.08933263268523,1
syn20m04m,1,2,1.98,2,2,2,2,13.65,12.08,14.06,1,0.993333333333333,1,1,1,1,0.970839260312944,0.859174964438122,1
syn20m04m,2,1.04,1.01,1.03,2,2,2,13.46,11.04,12.48,1.00492610837438,0.990147783251231,1,1,1,1,1.07852564102564,0.884615384615385,1
syn30h,0,1.14,1.18,1.16,3,3,3,10.95,12.27,12.71,0.99074074074074,1.00925925925926,1,1,1,1,0.861526357199056,0.965381589299764,1
syn30h,1,0.84,0.85,0.86,19,19,19,9.26,9.62,8.56,0.989247311827957,0.994623655913979,1,1,1,1,1.08177570093458,1.12383177570093,1
syn30h,2,0.84,0.87,0.91,5,5,7,9.95,10.07,9.07,0.963350785340314,0.979057591623037,1,0.981308411214953,0.981308411214953,1,1.09702315325248,1.11025358324146,1
syn30m,0,0.81,0.8,0.82,4,4,4,10.27,8.95,10.59,0.994505494505495,0.989010989010989,1,1,1,1,0.969782813975448,0.845136921624174,1
syn30m,1,0.6,0.57,0.57,2,2,2,9.8,9.45,8.44,1.01910828025478,1,1,1,1,1,1.16113744075829,1.1196682464455,1
syn30m,2,0.5,0.5,0.5,2,2,2,8.58,8.09,8.08,1,1,1,1,1,1,1.06188118811881,1.00123762376238,1
syn30m02h,0,1.41,1.36,1.38,47,47,47,15.11,14.73,14.63,1.01260504201681,0.991596638655462,1,1,1,1,1.03280929596719,1.00683526999316,1
syn30m02h,1,1.82,1.76,1.89,10,10,12,18.26,18.85,17.3,0.975778546712803,0.955017301038062,1,0.982142857142857,0.982142857142857,1,1.05549132947977,1.08959537572254,1
syn30m02h,2,1.9,1.84,1.91,27,27,27,16.5,14.12,17.41,0.996563573883161,0.97594501718213,1,1,1,1,0.947731188971855,0.8110281447444,1
syn30m02m,0,1.95,2.03,1.97,8,8,8,19.49,19.59,18.56,0.993265993265993,1.02020202020202,1,1,1,1,1.05010775862069,1.05549568965517,1
syn30m02m,1,2.32,2.38,2.32,9,9,9,16.14,16.88,15.77,1,1.01807228915663,1,1,1,1,1.02346227013316,1.07038681039949,1
syn30m02m,2,1.31,1.33,1.33,4,4,4,15.42,14.67,14.98,0.991416309012875,1,1,1,1,1,1.02937249666222,0.979305740987984,1
syn30m03h,0,2.56,2.55,2.47,30,30,30,25.25,24.66,23.92,1.02593659942363,1.02305475504323,1,1,1,1,1.05560200668896,1.0309364548495,1
syn30m03h,1,2.36,2.34,2.29,8,8,6,27.32,26.8,27.34,1.02127659574468,1.01519756838906,1,1.0188679245283,1.0188679245283,1,0.999268471104609,0.980248719824433,1
syn30m03h,2,2.31,2.28,2.3,63,63,63,32.24,30.24,31.92,1.0030303030303,0.993939393939394,1,1,1,1,1.01002506265664,0.947368421052632,1
syn30m03m,0,2.63,2.66,2.6,6,6,6,32.55,33.63,32.19,1.00833333333333,1.01666666666667,1,1,1,1,1.01118359739049,1.04473438956198,1
syn30m03m,1,2.14,2.13,2.16,8,8,8,29.63,29.79,27.4,0.993670886075949,0.990506329113924,1,1,1,1,1.08138686131387,1.08722627737226,1
syn30m03m,2,2.4,2.46,2.41,4,4,4,28.26,29.76,27.88,0.997067448680352,1.01466275659824,1,1,1,1,1.01362984218077,1.0674318507891,1
syn30m04h,0,3.58,3.6,3.61,153,153,153,42.36,41.24,41.32,0.993492407809111,0.997830802603037,1,1,1,1,1.02516940948693,0.998063891577928,1
syn30m04h,1,4.56,4.52,4.55,50,50,50,38.07,38.46,39.65,1.0018018018018,0.994594594594594,1,1,1,1,0.96015132408575,0.969987389659521,1
syn30m04h,2,3.05,3.06,3.1,24,24,24,35.11,37.13,35.16,0.98780487804878,0.990243902439025,1,1,1,1,0.998577929465302,1.05602957906712,1
syn30m04m,0,1.94,1.94,1.94,3,3,3,36.42,34.33,37.69,1,1,1,1,1,1,0.96630405943221,0.910851684797028,1
syn30m04m,1,2.3,2.32,2.35,6,6,6,38.07,40.7,41,0.985074626865672,0.991044776119403,1,1,1,1,0.928536585365853,0.992682926829268,1
syn30m04m,2,2.33,2.4,2.32,3,3,3,37.43,37.58,34.48,1.00301204819277,1.02409638554217,1,1,1,1,1.08555684454756,1.08990719257541,1
syn40h,0,1.29,1.28,1.33,11,11,12,18.29,17.67,17.4,0.982832618025751,0.978540772532189,1,0.991071428571429,0.991071428571429,1,1.05114942528736,1.01551724137931,1
syn40h,1,0.99,1,1.01,4,4,4,16.16,15.81,14.99,0.990049751243781,0.995024875621891,1,1,1,1,1.07805203468979,1.05470313542362,1
syn40h,2,0.95,0.95,0.96,46,46,46,18.38,18.46,18.52,0.994897959183674,0.994897959183674,1,1,1,1,0.99244060475162,0.996760259179266,1
syn40m,0,0.68,0.67,0.66,3,3,3,14.55,14.49,13.17,1.01204819277108,1.00602409638554,1,1,1,1,1.10478359908884,1.1002277904328,1
syn40m,1,0.78,0.77,0.79,3,3,3,15.22,14.67,15.63,0.994413407821229,0.988826815642458,1,1,1,1,0.973768394113884,0.938579654510557,1
syn40m,2,0.85,0.86,0.8,4,4,4,11.65,13.18,10.38,1.02777777777778,1.03333333333333,1,1,1,1,1.1223506743738,1.26974951830443,1
syn40m02h,0,3.94,3.91,3.91,6,6,6,22.23,20.08,21.57,1.0061099796334,1,1,1,1,1,1.03059805285118,0.930922577654149,1
syn40m02h,1,1.62,1.63,1.62,124,124,124,29.46,29.75,29.6,1,1.00381679389313,1,1,1,1,0.99527027027027,1.00506756756757,1
syn40m02h,2,1.61,1.57,1.54,103,103,103,27.01,26.81,26.71,1.02755905511811,1.01181102362205,1,1,1,1,1.01123174840884,1.00374391613628,1
syn40m02m,0,2.28,2.26,2.28,4,4,4,25.04,24.02,26.24,1,0.99390243902439,1,1,1,1,0.954268292682927,0.915396341463415,1
syn40m02m,1,1.42,1.47,1.47,4,4,4,19.54,20.34,20.93,0.979757085020243,1,1,1,1,1,0.933588150979455,0.971810797897754,1
syn40m02m,2,2.21,2.22,2.18,17,17,17,18.55,19.88,17.06,1.00943396226415,1.0125786163522,1,1,1,1,1.0873388042204,1.16529894490035,1
syn40m03h,0,3.84,3.95,3.96,127,127,127,46.74,48.91,47.68,0.975806451612903,0.997983870967742,1,1,1,1,0.980285234899329,1.02579697986577,1
syn40m03h,1,4.25,4.23,4.2,216,216,216,57.78,55.23,54.79,1.00961538461538,1.00576923076923,1,1,1,1,1.05457200219018,1.00803066252966,1
syn40m03h,2,3.14,3.25,3.2,120,120,120,48.7,52.07,49.88,0.985714285714286,1.01190476190476,1,1,1,1,0.976343223736969,1.04390537289495,1
syn40m03m,0,2.7,2.61,2.64,4,4,6,48.39,44.98,46.5,1.01648351648352,0.991758241758241,1,0.981132075471698,0.981132075471698,1,1.04064516129032,0.967311827956989,1
syn40m03m,1,2.7,2.67,2.69,4,4,4,43.15,42.55,42.13,1.00271002710027,0.994579945799458,1,1,1,1,1.024210776169,1.00996914312841,1
syn40m03m,2,6.01,5.97,6.02,10,10,10,42.32,42.23,42.18,0.998575498575499,0.992877492877493,1,1,1,1,1.00331910858227,1.00118539592224,1
syn40m04h,0,8.26,8.17,8.16,109,109,109,56.36,53.06,55.55,1.01091703056769,1.00109170305677,1,1,1,1,1.01458145814581,0.955175517551755,1
syn40m04h,1,6.32,6.22,6.28,114,114,114,60.75,57.41,60.3,1.00549450549451,0.991758241758241,1,1,1,1,1.00746268656716,0.952072968490879,1
syn40m04h,2,6.09,6.16,6.17,353,353,353,66.52,67.93,67.83,0.98884239888424,0.99860529986053,1,1,1,1,0.980687011646764,1.00147427392009,1
syn40m04m,0,5.9,5.8,5.84,38,38,38,69.12,67.15,67.05,1.00877192982456,0.994152046783626,1,1,1,1,1.03087248322148,1.00149142431022,1
syn40m04m,1,6.31,6.45,6.25,12,12,12,78.06,79.28,76.34,1.00827586206897,1.02758620689655,1,1,1,1,1.0225307833377,1.0385119203563,1
syn40m04m,2,6.96,6.94,6.93,14,14,14,57.78,58.9,56.83,1.00378310214376,1.00126103404792,1,1,1,1,1.01671652296322,1.03642442371987,1
synheat,0,7200,7200,7200,1259809,2036148,1419752,16134.82,21609.55,32681.24,1,1,1,0.887352343765406,1.43412693717373,1,0.493702809318129,0.661221850823286,1
synheat,1,7200,7200,7200,9554803,17596795,14675604,9011.16,8257.16,9669.61,1,1,1,0.651069481913781,1.19904946297636,1,0.931905216446165,0.853928958872178,1
synheat,2,7200,7200,7200,6177958,4427165,7638984,15107.94,14282.97,12567.78,1,1,1,0.808743299589322,0.57955443348967,1,1.2021168416379,1.13647517700023,1
synthes1,0,0.63,0.63,0.62,3,3,3,4.59,5.04,4.46,1.00617283950617,1.00617283950617,1,1,1,1,1.02914798206278,1.13004484304933,1
synthes1,1,0.5,0.5,0.5,3,3,3,3.79,3.71,4.5,1,1,1,1,1,1,0.842222222222222,0.824444444444444,1
synthes1,2,0.5,0.5,0.5,2,2,2,2.97,1.93,2.08,1,1,1,1,1,1,1.42788461538462,0.927884615384615,1
synthes2,0,0.5,0.5,0.5,1,1,1,2.54,2.54,2.54,1,1,1,1,1,1,1,1,1
synthes2,1,0.5,0.5,0.5,1,1,1,2.54,2.54,2.92,1,1,1,1,1,1,0.86986301369863,0.86986301369863,1
synthes2,2,0.5,0.5,0.5,1,1,1,2.68,1.69,2.54,1,1,1,1,1,1,1.05511811023622,0.665354330708661,1
synthes3,0,0.5,0.5,0.5,2,2,2,8.79,10.79,7.75,1,1,1,1,1,1,1.1341935483871,1.39225806451613,1
synthes3,1,0.5,0.5,0.5,2,2,2,8.75,7.76,9.73,1,1,1,1,1,1,0.899280575539568,0.797533401849949,1
synthes3,2,0.5,0.5,0.5,2,2,2,4.51,5.21,5.6,1,1,1,1,1,1,0.805357142857143,0.930357142857143,1
tanksize,0,3.77,3.73,3.94,1871,1871,2301,219.4,223.65,224.07,0.965587044534413,0.95748987854251,1,0.820907955018742,0.820907955018742,1,0.979158298745928,0.998125585754452,1
tanksize,1,5.56,5.58,5.78,2291,2291,2789,374.6,374.51,373.77,0.967551622418879,0.970501474926254,1,0.827622014537902,0.827622014537902,1,1.00222061695695,1.00197982716644,1
tanksize,2,4.78,4.82,4.85,2031,2031,2271,319.48,323.67,319.97,0.988034188034188,0.994871794871795,1,0.898776887389287,0.898776887389287,1,0.998468606431853,1.01156358408601,1
telecomsp_metro,0,7200,7200,7200,2824,2823,2340,153261.26,153299.33,141051.14,1,1,1,1.19836065573771,1.19795081967213,1,1.08656519897677,1.08683510108461,1
telecomsp_metro,1,7200,7200,7200,1386,1380,2255,149103.58,149124.2,143541.77,1,1,1,0.630997876857749,0.628450106157113,1,1.03874697936357,1.03889063092924,1
telecomsp_metro,2,7200,7200,7200,1964,1961,743,141907.38,141878.55,142424.28,1,1,1,2.44839857651246,2.44483985765125,1,0.996370703085176,0.996168279734326,1
telecomsp_njlata,0,7200,7200,7200,1145,1145,1568,47092.76,47115.65,46075.27,1,1,1,0.746402877697842,0.746402877697842,1,1.02208321296869,1.02258000875524,1
telecomsp_njlata,1,7200,7200,7200,2098,2098,1881,48782.04,48757.05,48857.89,1,1,1,1.1095406360424,1.1095406360424,1,0.998447538360744,0.997936054954481,1
telecomsp_njlata,2,7200,7200,7200,261,261,2725,56145.69,56058.15,50793.93,1,1,1,0.127787610619469,0.127787610619469,1,1.10536219583718,1.10363876156068,1
telecomsp_nor_sun,0,7200,7200,7200,1,1,1,551732.88,546884.59,547664.02,1,1,1,1,1,1,1.00742948203901,0.998576809920798,1
telecomsp_nor_sun,1,7200,7200,7200,1,1,1,697401.59,697402.76,697408.94,1,1,1,1,1,1,0.999989460989703,0.999991138628077,1
telecomsp_nor_sun,2,7200,7200,7200,1,1,1,697282.11,697326.38,697284.46,1,1,1,1,1,1,0.999996629782915,1.00006011893625,1
telecomsp_pacbell,0,7200,7200,7200,5630,5645,1543,9015.8,9007.3,13539.75,1,1,1,3.48752282410225,3.49665246500304,1,0.665876400967521,0.665248619804649,1
telecomsp_pacbell,1,7200,7200,7200,2816,2815,7562,10314.76,10320.22,9409.68,1,1,1,0.380579483163665,0.380448968937614,1,1.09618605521123,1.09676630873739,1
telecomsp_pacbell,2,7200,7200,7200,4124,4125,3879,9991.62,9976.41,9731.55,1,1,1,1.06157325961297,1.06182457903996,1,1.02672441697366,1.02516145937697,1
tln12,0,7200,7200,7200,98964,104302,82786,655599.43,655600.43,655746.93,1,1,1,1.19518374635041,1.25958545472094,1,0.999775065664432,0.999776590642978,1
tln12,1,7200,7200,7200,107198,117817,76811,655558.91,655590.6,655561.55,1,1,1,1.39509302960565,1.5331617063879,1,0.99999597291818,1.00004431315412,1
tln12,2,7200,7200,7200,117674,112371,89996,655558.91,655653.33,655566.1,1,1,1,1.30720564730954,1.24834620848872,1,0.999989032379801,1.00013306057162,1
tln2,0,0.5,0.5,0.5,1,1,1,0.38,0.38,0.38,1,1,1,1,1,1,1,1,1
tln2,1,0.5,0.5,0.5,1,1,1,0.38,0.38,1.38,1,1,1,1,1,1,0.27536231884058,0.27536231884058,1
tln2,2,0.5,0.5,0.5,1,1,1,0.38,0.38,0.38,1,1,1,1,1,1,1,1,1
tln4,0,1.52,2.22,1.49,1759,2692,1603,35.67,51.8,35.47,1.01204819277108,1.29317269076305,1,1.09160305343511,1.63945977686436,1,1.00563856780378,1.46038906117846,1
tln4,1,1.96,1.85,1.97,2026,1998,2048,48.15,44.49,47.21,0.996632996632997,0.95959595959596,1,0.98975791433892,0.976722532588454,1,1.0199110357975,0.942385087905105,1
tln4,2,1.61,1.58,1.91,1836,1754,2368,37.48,36,44.29,0.896907216494845,0.88659793814433,1,0.784440842787682,0.751215559157212,1,0.846240686385188,0.812824565364642,1
tln5,0,26.5,26.21,26.44,31134,29695,30447,875.18,855.61,878.78,1.00218658892128,0.991618075801749,1,1.02248993354503,0.97538219792451,1,0.995903411547828,0.973633901545324,1
tln5,1,118.67,119.53,99.76,93992,92306,88674,3628.86,3666.4,2956.54,1.18767368003176,1.19620881302104,1,1.0599049271183,1.04091287989727,1,1.22740094840591,1.24009822292274,1
tln5,2,49.24,49.07,62.44,48502,48041,65953,1642.14,1630.72,2194.04,0.791929382093317,0.789249684741488,1,0.735803067233888,0.728823823293416,1,0.748454905106561,0.743249895170553,1
tln6,0,7200,7200,7200,240056,193465,217429,373242.18,392787.79,342925.57,1,1,1,1.10401831479941,0.889835378271403,1,1.08840580187707,1.14540245569906,1
tln6,1,7200,7200,7200,248840,256846,244129,429114.75,426081.1,425423.21,1,1,1,1.01928927359159,1.05206998349909,1,1.0086773356818,1.00154643654727,1
tln6,2,7200,7200,7200,183269,182209,209270,437763.65,434888.28,436794.43,1,1,1,0.875813153746955,0.870750346276926,1,1.00221893855194,0.995636047831471,1
tln7,0,7200,7200,7200,221660,221886,169336,537781.76,537949.76,529485.86,1,1,1,1.30881276706249,1.31014660402748,1,1.01566784049719,1.01598512942348,1
tln7,1,7200,7200,7200,261412,295341,170150,553495.34,564293.69,549657.42,1,1,1,1.536046989721,1.7353362701909,1,1.00698238550114,1.02662798584617,1
tln7,2,7200,7200,7200,228484,278898,173123,542259.53,542975.17,527996.32,1,1,1,1.31959381837285,1.61062907350641,1,1.02701384358133,1.02836923181586,1
tloss,0,0.5,0.5,0.5,30,30,23,0,0,0.86,1,1,1,1.05691056910569,1.05691056910569,1,0,0,1
tloss,1,0.5,0.5,0.5,30,30,36,0,0.86,1,1,1,1,0.955882352941176,0.955882352941176,1,0,0.86,1
tloss,2,0.72,0.71,0.56,178,178,72,0,0,0,1.1025641025641,1.09615384615385,1,1.61627906976744,1.61627906976744,1,0,0,0
tls12,0,7200,7200,7200,77458,76827,74102,713490.42,713450.77,713375.5,1,1,1,1.0452278914315,1.03672407751813,1,1.00016109328117,1.00010551245452,1
tls12,1,7200,7200,7200,115232,111195,119756,698406.06,698285.91,698679.97,1,1,1,0.962254705646776,0.928572620477907,1,0.999607960709107,0.999435993563691,1
tls12,2,7200,7200,7200,99497,94526,101189,703173.85,703274.45,703174.92,1,1,1,0.983295323282884,0.934217930871072,1,0.999998478330257,1.00014154372855,1
tls2,0,0.5,0.5,0.5,15,15,17,9.12,8.06,7.75,1,1,1,0.982905982905983,0.982905982905983,1,1.17677419354839,1.04,1
tls2,1,0.5,0.5,0.5,15,15,17,8.6,8.88,7.93,1,1,1,0.982905982905983,0.982905982905983,1,1.08448928121059,1.11979823455233,1
tls2,2,0.5,0.5,0.5,15,15,17,8.88,9.59,7.56,1,1,1,0.982905982905983,0.982905982905983,1,1.17460317460317,1.26851851851852,1
tls4,0,15.72,16.64,14.51,6182,6419,6554,509,517.19,469.22,1.07801418439716,1.13733075435203,1,0.944093778178539,0.979711451758341,1,1.08477899492775,1.10223349388347,1
tls4,1,15.19,15.4,14.42,5953,6151,7576,452.96,432.26,397.7,1.04993514915694,1.06355382619974,1,0.788561750911933,0.814356435643564,1,1.13894895649987,1.08689967312044,1
tls4,2,13.14,12.17,20.52,6298,5561,12844,431.37,412.98,513.04,0.657063197026022,0.611988847583643,1,0.494283065512979,0.437345488257108,1,0.840811632621238,0.804966474348979,1
tls5,0,7200,7200,7200,1465840,1173223,907346,375283.33,360335.62,313951.32,1,1,1,1.61545700791011,1.29299484487231,1,1.19535515888259,1.14774360560102,1
tls5,1,7200,7200,7200,1314675,1186494,1049855,245114.31,347831.39,366211.96,1,1,1,1.25222033325238,1.13013795829345,1,0.669323607017095,0.949808930325487,1
tls5,2,7200,7200,7200,1368044,1433582,744553,331339.85,310646.11,370740.92,1,1,1,1.83729065752773,1.92530212058502,1,0.893723438998856,0.837906185268138,1
tls6,0,7200,7200,7200,258694,345274,301114,634879.74,635447.76,569147.11,1,1,1,0.859169892501676,1.14660673142683,1,1.11549321580496,1.1164912354558,1
tls6,1,7200,7200,7200,277438,292869,272273,642915.46,621282.74,364275.72,1,1,1,1.01896296622646,1.07561689301069,1,1.76491438957282,1.70552882305744,1
tls6,2,7200,7200,7200,296213,401100,394296,102604.25,309055.58,48633.42,1,1,1,0.751308329699084,1.01725169626467,1,2.10974778249196,6.35479840817282,1
tls7,0,7200,7200,7200,385361,511316,428648,245814.31,634283.18,391700.32,1,1,1,0.899038596098407,1.19281256122478,1,0.627557082414434,1.61930728062719,1
tls7,1,7200,7200,7200,555458,561463,280748,469985.52,349796.15,703595.28,1,1,1,1.97814476157922,1.99952643422777,1,0.667977079095812,0.497155339075043,1
tls7,2,7200,7200,7200,391620,393695,537262,701431.12,701633.29,700738.01,1,1,1,0.728968553786833,0.732830010309624,1,1.00098911431963,1.00127762442914,1
tltr,0,0.5,0.5,0.5,1,1,1,2.7,2.99,3.54,1,1,1,1,1,1,0.76271186440678,0.844632768361582,1
tltr,1,0.5,0.5,0.5,2,2,2,3.71,3.96,3.65,1,1,1,1,1,1,1.01643835616438,1.08493150684932,1
tltr,2,0.5,0.5,0.5,1,1,1,3.63,2.82,2.82,1,1,1,1,1,1,1.28723404255319,1,1
topopt-cantilever_60x40_50,0,7200,7200,7200,1,1,1,720000,720000,720000,1,1,1,1,1,1,1,1,1
topopt-cantilever_60x40_50,1,7200,7200,7200,1,1,1,720000,720000,720000,1,1,1,1,1,1,1,1,1
topopt-cantilever_60x40_50,2,7200,7200,7200,1,1,1,720000,720000,720000,1,1,1,1,1,1,1,1,1
topopt-mbb_60x40_50,0,7200,7200,7200,1,1,1,720000,720000,720000,1,1,1,1,1,1,1,1,1
topopt-mbb_60x40_50,1,7200,7200,7200,1,1,1,720000,720000,720000,1,1,1,1,1,1,1,1,1
topopt-mbb_60x40_50,2,7200,7200,7200,1,1,1,720000,720000,720000,1,1,1,1,1,1,1,1,1
topopt-zhou-rozvany_75,0,7200,7200,7200,1,1,1,720000,720000,720000,1,1,1,1,1,1,1,1,1
topopt-zhou-rozvany_75,1,7200,7200,7200,5484,5532,5458,720000,720000,720000,1,1,1,1.00467794170565,1.01331414177762,1,1,1,1
topopt-zhou-rozvany_75,2,7200,7200,7200,55,55,55,720000,720000,720000,1,1,1,1,1,1,1,1,1
toroidal2g20_5555,0,7200,7200,7200,572,571,565,720000,720000,720000,1,1,1,1.01052631578947,1.00902255639098,1,1,1,1
toroidal2g20_5555,1,7200,7200,7200,573,571,569,720000,720000,720000,1,1,1,1.00597907324365,1.00298953662182,1,1,1,1
toroidal2g20_5555,2,7200,7200,7200,571,571,571,720000,720000,720000,1,1,1,1,1,1,1,1,1
